pair,genename,zscore
V$MYCMAX_B - V$NFKB_Q6,BAHD1,3.96332822498654
V$ETS_Q6 - V$NFKB_Q6,BAHD1,4.66907156491587
V$MYCMAX_B - V$SMAD3_Q6,BAHD1,4.13703847257517
V$E2F_Q3_01 - V$MYCMAX_B,BAHD1,4.04315848386648
V$MYCMAX_B - V$SMAD_Q6_01,BAHD1,3.55529321023895
V$CP2_02 - V$ETS1_B,BAHD1,3.54983689976934
V$ETS_Q6 - V$PU1_Q6,BAHD1,3.61935797300742
V$E2F_Q3_01 - V$SMAD3_Q6,BAHD1,3.00698450079488
V$AHRHIF_Q6 - V$SMAD3_Q6,BAHD1,4.77996226362612
V$AP1_Q4_01 - V$EBF_Q6,BAHD1,3.14117495736842
V$AHRHIF_Q6 - V$SMAD_Q6_01,BAHD1,3.48418369138238
V$CETS1P54_01 - V$ETS_Q4,PLXND1,3.17025030299775
V$AHRHIF_Q6 - V$CETS1P54_01,PLXND1,4.23929426190994
V$COUP_01 - V$DR4_Q2,PLXND1,5.54474261284178
V$GRE_C - V$SMAD4_Q6,PLXND1,3.13381937729214
V$MYCMAX_B - V$PPARA_02,PLXND1,3.28485001492103
V$E2F_Q3_01 - V$MYCMAX_B,PLXND1,5.7132993874826
V$CEBP_Q3 - V$CP2_02,PLXND1,3.71367353764843
V$CEBP_Q3 - V$SMAD_Q6_01,PLXND1,3.22842318591548
V$E2F_Q4_01 - V$HNF4_Q6,PLXND1,3.28952853516917
V$AHRHIF_Q6 - V$ETS_Q6,PLXND1,3.96752687513338
V$ETS_Q6 - V$PEBP_Q6,PLXND1,3.21580968660591
V$EBF_Q6 - V$ELK1_01,SLC9A8,3.1048576267438
V$CETS1P54_01 - V$HMGIY_Q6,SLC9A8,4.16795970230804
V$NF1_Q6 - V$NFKAPPAB65_01,SLC9A8,3.4560811910022
V$CP2_01 - V$DR4_Q2,SLC9A8,3.19082959225035
V$CEBPB_01 - V$GRE_C,SLC9A8,3.47401688989349
V$AP1FJ_Q2 - V$SP1_Q6,SLC9A8,3.3177039665995
V$AP1_01 - V$CEBP_Q2,SLC9A8,3.10774209212044
V$CEBP_Q2 - V$LEF1TCF1_Q4,SLC9A8,3.35191819065535
V$ER_Q6 - V$IRF_Q6,SLC9A8,3.01385310585698
V$ER_Q6 - V$NFKB_Q6_01,SLC9A8,3.10411217924007
V$DR1_Q3 - V$GR_Q6,SLC9A8,3.2570421289923
V$HNF3_Q6 - V$NF1_Q6,SLC9A8,3.41964926896381
V$HMGIY_Q6 - V$SP1_Q6,SLC9A8,3.33482124843223
V$AHRHIF_Q6 - V$GRE_C,SLC9A8,3.64307562341059
V$HNF3_Q6 - V$MYCMAX_B,SLC9A8,4.46471587134132
V$ER_Q6_02 - V$PPARA_02,SLC9A8,3.06777812480467
V$EBF_Q6 - V$EFC_Q6,SLC9A8,3.56230560273526
V$LEF1TCF1_Q4 - V$PU1_Q6,SLC9A8,3.22392942833557
V$HNF4_Q6 - V$SF1_Q6,SLC9A8,3.67692842229985
V$HMGIY_Q6 - V$MYB_Q5_01,SLC9A8,3.11936741739755
V$HMGIY_Q6 - V$MAF_Q6_01,SLC9A8,4.12547573569585
V$ETS_Q4 - V$MYB_Q5_01,SLC9A8,3.3792427980114
V$CREB_Q3 - V$EGR_Q6,SLC9A8,3.00186084928812
V$MYB_Q5_01 - V$PR_Q2,SLC9A8,4.72792010582065
V$MAF_Q6_01 - V$MYB_Q5_01,SLC9A8,3.40016109275073
V$GR_Q6_01 - V$PEBP_Q6,SLC9A8,4.7876323933281
V$CP2_02 - V$DR4_Q2,SLC9A8,3.65601129044179
V$PEBP_Q6 - V$PR_Q2,SLC9A8,3.44258872083622
V$PAX5_01 - V$VMYB_01,SASH1,3.82657398637684
V$MYB_Q6 - V$VMYB_01,SASH1,3.47805156154124
V$CMYB_01 - V$PR_Q2,SASH1,3.46041091909441
V$CP2_01 - V$PPARA_02,SASH1,3.68567334903015
V$CP2_01 - V$NFY_Q6_01,SASH1,3.54352211334502
V$DR1_Q3 - V$HNF4_01,SASH1,3.4374917974872
V$HNF4_01 - V$LEF1_Q2,SASH1,3.3695063921054
V$EBF_Q6 - V$OCT1_04,SASH1,3.21783800315833
V$MYB_Q6 - V$PAX5_01,SASH1,3.31109216852555
V$AP1_Q2 - V$LEF1TCF1_Q4,SASH1,3.05253606788086
V$CP2_02 - V$NF1_Q6,SASH1,4.14549135377314
V$SP1_Q6 - V$USF_Q6_01,SASH1,3.14059820111249
V$GRE_C - V$LEF1_Q2,SASH1,3.16663960776311
V$CHOP_01 - V$GR_Q6_01,SASH1,3.31348033588987
V$ETS1_B - V$ETS_Q4,SASH1,3.5500917259546
V$HIF1_Q5 - V$SF1_Q6,SASH1,3.00795289452032
V$CREB_Q3 - V$HIF1_Q5,SASH1,3.04762611415788
V$AP1_Q2_01 - V$STAT6_01,SASH1,3.24999878323621
V$AP1_01 - V$NFKB_Q6_01,SASH1,3.71585818586202
V$ETS_Q4 - V$PU1_Q6,SASH1,3.55392067956289
V$SF1_Q6 - V$SMAD_Q6_01,SASH1,4.29823694625381
V$ELF1_Q6 - V$IRF_Q6_01,SASH1,3.65921332086401
V$DR1_Q3 - V$NFAT_Q4_01,SASH1,3.3698895241481
V$DR1_Q3 - V$LEF1TCF1_Q4,SASH1,3.41979803638046
V$CP2_02 - V$NF1_Q6_01,SASH1,3.30070897574574
V$E2F_Q3_01 - V$PEBP_Q6,SASH1,3.20150423061555
V$ELK1_02 - V$MYOD_Q6_01,BRMS1,3.51991069475875
V$CREL_01 - V$NFKAPPAB65_01,BRMS1,3.38651620208781
V$GR_Q6_01 - V$NFKAPPAB65_01,BRMS1,3.5571578224419
V$CEBPA_01 - V$CREL_01,BRMS1,3.01467657702005
V$STAT6_01 - V$TAL1ALPHAE47_01,BRMS1,3.04381526288995
V$CEBPB_01 - V$NF1_Q6,BRMS1,3.24012044116395
V$CEBPB_01 - V$PEBP_Q6,BRMS1,3.60384463767478
V$CEBPA_01 - V$NFKB_C,BRMS1,3.06244086746705
V$CEBPB_02 - V$NF1_Q6,BRMS1,4.61264213943191
V$CEBPB_02 - V$HNF4_Q6,BRMS1,4.07129387388056
V$CEBPB_02 - V$PEBP_Q6,BRMS1,4.48914565227366
V$GATA_C - V$OCT1_04,BRMS1,3.29167374387421
V$AP1FJ_Q2 - V$HMGIY_Q6,BRMS1,3.36822986998459
V$AP1FJ_Q2 - V$NFAT_Q4_01,BRMS1,3.23447120156055
V$AP1_Q2 - V$HMGIY_Q6,BRMS1,3.26923356831088
V$AP1_Q6 - V$HMGIY_Q6,BRMS1,3.31599563718003
V$ETS_Q4 - V$NFKB_Q6,BRMS1,3.13797560989068
V$GR_Q6_01 - V$NFKB_Q6,BRMS1,3.91564376868026
V$NFKB_Q6 - V$PR_Q2,BRMS1,4.18564201093725
V$HNF4_Q6 - V$NFKB_Q6,BRMS1,3.35466067838801
V$AP1_C - V$NFAT_Q4_01,BRMS1,4.03351345164183
V$GRE_C - V$MYB_Q3,BRMS1,3.23860790202428
V$AP1_Q2_01 - V$GRE_C,BRMS1,3.06111555079001
V$NFAT_Q6 - V$PEBP_Q6,BRMS1,4.02146159130429
V$IRF_Q6 - V$STAT6_01,BRMS1,3.40768148610106
V$EGR_Q6 - V$PU1_Q6,BRMS1,3.29482193793364
V$HMGIY_Q6 - V$OCT_Q6,BRMS1,3.81052114504574
V$AP1_Q2_01 - V$HMGIY_Q6,BRMS1,3.50251930393519
V$AP1_Q4_01 - V$HMGIY_Q6,BRMS1,3.05927563165186
V$HMGIY_Q6 - V$PR_Q2,BRMS1,3.18869942971588
V$DR1_Q3 - V$PIT1_Q6,BRMS1,3.36178246072966
V$ETS_Q4 - V$SMAD_Q6_01,BRMS1,4.2638657018546
V$IRF_Q6 - V$OCT_Q6,BRMS1,3.68548606961062
V$CREB_Q3 - V$MAF_Q6_01,BRMS1,3.48789289730321
V$EGR_Q6 - V$GR_Q6_01,BRMS1,3.28493436533187
V$CEBP_Q2_01 - V$MYB_Q5_01,BRMS1,4.76076661721418
V$MYB_Q5_01 - V$SMAD_Q6_01,BRMS1,3.14281526600812
V$GR_Q6_01 - V$MAF_Q6_01,BRMS1,4.57847281595004
V$CETS1P54_01 - V$NFAT_Q4_01,FAM98A,4.27620953017503
V$CREBP1CJUN_01 - V$E2F_03,FAM98A,3.07738069235932
V$NFKAPPAB_01 - V$NFKAPPAB65_01,FAM98A,3.05010391858657
V$NFKAPPAB65_01 - V$NFKB_C,FAM98A,4.35324736415796
V$E2F_Q4_01 - V$NFKAPPAB65_01,FAM98A,3.93987027363314
V$CREL_01 - V$NFKB_Q6_01,FAM98A,3.73370684261183
V$CP2_01 - V$HIF1_Q3,FAM98A,3.08043065089932
V$CEBP_Q2 - V$OCT1_02,FAM98A,3.19071726835613
V$AP1FJ_Q2 - V$PU1_Q6,FAM98A,3.33484372055714
V$AP1FJ_Q2 - V$ETS_Q4,FAM98A,4.87778408242604
V$AP1FJ_Q2 - V$MYB_Q5_01,FAM98A,4.46767661998159
V$AP1_Q2 - V$MYB_Q5_01,FAM98A,3.01316204880567
V$CEBP_Q2 - V$HNF4_Q6,FAM98A,3.047029349411
V$GR_Q6 - V$PR_Q2,FAM98A,3.29164584698538
V$MYCMAX_B - V$NFKB_Q6,FAM98A,3.36722928937139
V$NFAT_Q4_01 - V$NFKB_Q6,FAM98A,3.28693632293269
V$E2A_Q6 - V$GRE_C,FAM98A,3.0483835738685
V$CHOP_01 - V$STAT_01,FAM98A,3.52813359633039
V$SOX9_B1 - V$STAT_01,FAM98A,3.1264376448266
V$ETS_Q4 - V$MYCMAX_B,FAM98A,3.69082566179319
V$HIF1_Q3 - V$HIF1_Q5,FAM98A,3.53729499502731
V$AP1_01 - V$DR1_Q3,FAM98A,3.05071718586158
V$EFC_Q6 - V$MYOD_Q6_01,FAM98A,3.61911274753076
V$MYB_Q5_01 - V$PU1_Q6,FAM98A,3.39197476758371
V$ER_Q6_02 - V$SF1_Q6,FAM98A,4.46360582588323
V$PR_Q2 - V$SF1_Q6,FAM98A,3.16378780271172
V$ETS_Q4 - V$SMAD_Q6_01,FAM98A,3.94326695590704
V$HIF1_Q3 - V$PEBP_Q6,FAM98A,3.81507434667503
V$CEBP_Q2_01 - V$MYB_Q5_01,FAM98A,4.52186265905106
V$GR_Q6_01 - V$MAF_Q6_01,FAM98A,3.67733012212217
V$CP2_02 - V$PEBP_Q6,FAM98A,3.52057373433326
V$CMYB_01 - V$E2F_Q3_01,ARRDC2,3.16651104957168
V$CETS168_Q6 - V$ELK1_01,ARRDC2,3.03562276528574
V$CREBP1CJUN_01 - V$SP1_Q4_01,ARRDC2,3.02927682542587
V$CEBPB_02 - V$NFKAPPAB50_01,ARRDC2,3.63974958730464
V$AP1_C - V$CEBPB_01,ARRDC2,3.0490677973681
V$AP1FJ_Q2 - V$GRE_C,ARRDC2,3.26261087284968
V$AP1FJ_Q2 - V$MYCMAX_B,ARRDC2,3.12595953433941
V$AP1FJ_Q2 - V$PU1_Q6,ARRDC2,3.61732112682297
V$AP1FJ_Q2 - V$MYB_Q5_01,ARRDC2,3.04329165988414
V$AP1FJ_Q2 - V$MAF_Q6_01,ARRDC2,4.35458712815616
V$GR_Q6 - V$MYCMAX_B,ARRDC2,3.03039065240209
V$CREB_Q3 - V$NFKB_Q6,ARRDC2,3.20227851026853
V$ER_Q6_02 - V$GRE_C,ARRDC2,3.09750853688881
V$E2A_Q6 - V$GRE_C,ARRDC2,3.42608980729104
V$FOX_Q2 - V$HIF1_Q5,ARRDC2,4.30044956123304
V$GR_Q6_01 - V$SF1_Q6,ARRDC2,3.58255273968294
V$HNF4_Q6 - V$SF1_Q6,ARRDC2,3.63785398057661
V$AP1_Q4_01 - V$STAT_Q6,ARRDC2,3.16613456459531
V$CP2_02 - V$HNF3_Q6,ARRDC2,3.3570139063832
V$CREB_Q4_01 - V$NF1_Q6_01,ARRDC2,3.321621762339
V$E2F_Q3_01 - V$MYB_Q5_01,ARRDC2,3.18560607843587
V$MYB_Q5_01 - V$SP1_Q4_01,ARRDC2,3.71215537337497
V$MAF_Q6_01 - V$MYB_Q5_01,ARRDC2,4.11194307726934
V$AP1_Q2_01 - V$E2F_Q3_01,ARRDC2,3.07347566982831
V$ER_Q6_02 - V$PR_Q2,ARRDC2,3.39656728650946
V$ETS_Q6 - V$MAF_Q6_01,ARRDC2,3.40641502685743
V$MAF_Q6_01 - V$SMAD_Q6_01,ARRDC2,3.99755859984463
V$AHRHIF_Q6 - V$LEF1TCF1_Q4,ARRDC2,3.59373344488806
V$AHRHIF_Q6 - V$MAF_Q6_01,ARRDC2,3.49322448341789
V$MAF_Q6_01 - V$PEBP_Q6,ARRDC2,4.13525539215111
V$CETS1P54_01 - V$STAT6_01,ADAR,3.26580931626064
V$CETS1P54_01 - V$PU1_Q6,ADAR,3.35098680781999
V$AP1_01 - V$CREL_01,ADAR,3.3604292047297
V$AP1FJ_Q2 - V$CEBPB_01,ADAR,3.44006824030069
V$AP1_Q4_01 - V$CEBPB_01,ADAR,3.03968429134464
V$AHRHIF_Q6 - V$NF1_Q6,ADAR,3.18764102185575
V$PU1_Q6 - V$STAT6_01,ADAR,4.86839436862995
V$MYB_Q5_01 - V$STAT6_01,ADAR,4.10402074622819
V$ETS_Q6 - V$STAT6_01,ADAR,4.43015565101512
V$MYB_Q3 - V$PU1_Q6,ADAR,3.06442109794849
V$MYB_Q5_01 - V$PU1_Q6,ADAR,6.3205552311651
V$ETS_Q6 - V$PU1_Q6,ADAR,6.65189319995345
V$LEF1TCF1_Q4 - V$SF1_Q6,ADAR,3.74110556588133
V$DR1_Q3 - V$LEF1_Q2,ADAR,3.268815073541
V$AHRHIF_Q6 - V$DR1_Q3,ADAR,3.40530725794521
V$GR_Q6_01 - V$MYB_Q3,ADAR,3.05379233797569
V$LEF1_Q2 - V$LEF1TCF1_Q4,ADAR,3.16032477173615
V$AP1_Q2_01 - V$CEBP_Q2_01,ADAR,3.07568000316151
V$ETS_Q6 - V$MYB_Q5_01,ADAR,5.48576770073148
V$AP1_Q2_01 - V$SP1_Q6_01,ADAR,3.28005824225837
V$MAF_Q6_01 - V$SP1_Q6_01,ADAR,4.31100058169397
V$ETS_Q6 - V$MAF_Q6_01,ADAR,4.56126822793906
V$ELK1_02 - V$NF1_Q6_01,MRPS23,3.85002656099825
V$ELK1_02 - V$ER_Q6_02,MRPS23,3.73033958106168
V$CETS1P54_01 - V$STAT6_01,MRPS23,3.56682212947704
V$CETS1P54_01 - V$HMGIY_Q6,MRPS23,3.79434077033999
V$CEBPB_02 - V$GR_Q6,MRPS23,3.93464779280594
V$CEBPB_02 - V$DR4_Q2,MRPS23,3.38931137403836
V$HIF1_Q5 - V$MYB_Q6,MRPS23,3.07139659249804
V$ER_Q6 - V$SMAD_Q6_01,MRPS23,3.00068097633111
V$ELF1_Q6 - V$NF1_Q6,MRPS23,3.23100882156186
V$NFKB_Q6 - V$PR_Q2,MRPS23,3.82612404990892
V$HMGIY_Q6 - V$SP1_Q6,MRPS23,3.55741675228601
V$AHRHIF_Q6 - V$CEBP_C,MRPS23,3.43748213531644
V$DR1_Q3 - V$GRE_C,MRPS23,3.07476836461986
V$GRE_C - V$SMAD_Q6_01,MRPS23,3.06355878320357
V$HNF1_Q6 - V$STAT_01,MRPS23,3.3073911605422
V$EGR_Q6 - V$STAT6_01,MRPS23,5.09459377131019
V$AP1_01 - V$ELF1_Q6,MRPS23,3.17683425213476
V$EGR_Q6 - V$HMGIY_Q6,MRPS23,3.28333374883323
V$DR3_Q4 - V$HMGIY_Q6,MRPS23,3.07871882238709
V$AML_Q6 - V$PIT1_Q6,MRPS23,3.06604470491083
V$AP1_Q2_01 - V$CREB_Q3,MRPS23,3.4432052223799
V$LEF1_Q2 - V$LEF1TCF1_Q4,MRPS23,3.71718152628073
V$AP1_Q2_01 - V$EGR_Q6,MRPS23,3.02767552915294
V$CEBP_Q2_01 - V$SP1_Q2_01,MRPS23,3.01094023088425
V$AP1FJ_Q2 - V$CMYB_01,COPG1,3.5642802456305
V$CMYB_01 - V$NFKB_Q6,COPG1,3.73068913278563
V$ELK1_02 - V$USF_C,COPG1,3.15960779082787
V$ELK1_02 - V$MYCMAX_B,COPG1,4.11230632494447
V$E2A_Q6 - V$NFKAPPAB65_01,COPG1,3.06157698358189
V$CEBPA_01 - V$E2A_Q6,COPG1,3.67099307747332
V$COUP_01 - V$IPF1_Q4,COPG1,4.43323011006358
V$MYB_Q6 - V$OSF2_Q6,COPG1,3.19800282862011
V$GR_Q6 - V$HMGIY_Q6,COPG1,3.12938649379462
V$AHRHIF_Q6 - V$NF1_Q6,COPG1,3.31364262111304
V$E2A_Q6 - V$NFKB_Q6,COPG1,5.06311383585631
V$AP1_C - V$SREBP_Q3,COPG1,3.44253373793476
V$HMGIY_Q6 - V$SF1_Q6,COPG1,3.50280584358947
V$ELF1_Q6 - V$ETS_Q4,COPG1,3.46895548479157
V$DR1_Q3 - V$NFAT_Q4_01,COPG1,3.06693070253658
V$CEBP_Q2_01 - V$ETS_Q4,COPG1,3.52019173587514
V$E2A_Q6 - V$ETS_Q4,COPG1,3.31897972911148
V$ETS_Q4 - V$MAF_Q6_01,COPG1,4.08821862477052
V$GR_Q6_01 - V$IRF_Q6,COPG1,3.18085786051664
V$AP1_Q2_01 - V$MYB_Q3,COPG1,3.44314453772684
V$ER_Q6_02 - V$NFY_Q6_01,COPG1,3.76407574497198
V$HNF3_Q6 - V$PEBP_Q6,COPG1,3.30074978465919
V$CEBP_Q2_01 - V$HNF4_Q6,COPG1,4.02030680831037
V$AHRHIF_Q6 - V$CEBP_Q2_01,COPG1,3.27800787882259
V$MAF_Q6_01 - V$MYB_Q5_01,COPG1,3.12828549962484
V$ETS_Q6 - V$MAF_Q6_01,COPG1,3.39238625179659
V$CETS1P54_01 - V$ELK1_02,MMP17,4.00664872641787
V$ELK1_02 - V$MYCMAX_B,MMP17,4.41357259467765
V$ELK1_02 - V$PU1_Q6,MMP17,4.26689876705975
V$ELK1_02 - V$ETS_Q6,MMP17,4.69690427040164
V$CETS1P54_01 - V$PPARA_02,MMP17,3.25872526267096
V$CETS1P54_01 - V$PU1_Q6,MMP17,3.06554464627176
V$CETS1P54_01 - V$ETS_Q4,MMP17,3.6938403426918
V$CETS1P54_01 - V$ETS_Q6,MMP17,7.0586607737284
V$AHRHIF_Q6 - V$CETS1P54_01,MMP17,3.69655269882868
V$TAXCREB_01 - V$USF_C,MMP17,3.17562912781468
V$CEBPA_01 - V$MYB_Q5_01,MMP17,3.0811750714394
V$HIF1_Q3 - V$NFY_Q6,MMP17,3.57946632208329
V$CREB_Q3 - V$GR_Q6,MMP17,3.59598588127074
V$ETS_Q4 - V$NFKB_Q6,MMP17,3.56729118028918
V$E2F_Q3_01 - V$NFKB_Q6,MMP17,3.25360318856081
V$ETS_Q6 - V$NFKB_Q6,MMP17,3.25360330775775
V$AHRHIF_Q6 - V$NFKB_Q6,MMP17,3.75082398657881
V$DR1_Q3 - V$GRE_C,MMP17,3.75958867849739
V$GRE_C - V$PEBP_Q6,MMP17,3.07717828748565
V$MYCMAX_B - V$PU1_Q6,MMP17,3.50358440435128
V$ETS_Q4 - V$MYCMAX_B,MMP17,3.07133975932627
V$ETS_Q6 - V$MYCMAX_B,MMP17,3.42646717574539
V$PPARA_02 - V$SMAD_Q6_01,MMP17,3.12522488220997
V$ETS_Q4 - V$PU1_Q6,MMP17,3.03745174370101
V$ETS_Q6 - V$PU1_Q6,MMP17,4.67590759029463
V$AHRHIF_Q6 - V$DR1_Q3,MMP17,3.29372701547813
V$CEBP_Q3 - V$E2F_Q3_01,MMP17,3.69494575401885
V$E2F_Q3_01 - V$ETS_Q4,MMP17,3.27121202088779
V$ETS_Q4 - V$ETS_Q6,MMP17,3.26495286679449
V$AHRHIF_Q6 - V$ETS_Q4,MMP17,4.86796715236473
V$E2F_Q3_01 - V$ETS_Q6,MMP17,4.39292675311361
V$AHRHIF_Q6 - V$E2F_Q3_01,MMP17,3.24406893421752
V$GR_Q6_01 - V$PEBP_Q6,MMP17,4.1909914077691
V$AHRHIF_Q6 - V$ETS_Q6,MMP17,5.33293658528008
V$ETS_Q6 - V$PEBP_Q6,MMP17,3.73509638168105
V$CETS1P54_01 - V$CP2_01,PIAS1,4.60753825858186
V$CETS1P54_01 - V$GRE_C,PIAS1,3.78339922048572
V$CETS1P54_01 - V$E2F_Q3_01,PIAS1,3.6516997832047
V$ER_Q6 - V$NFKAPPAB50_01,PIAS1,3.26598804150745
V$CP2_01 - V$GR_Q6,PIAS1,3.07670129833016
V$CP2_01 - V$GRE_C,PIAS1,3.32740813204592
V$CP2_01 - V$MYCMAX_B,PIAS1,3.49482373849751
V$CP2_01 - V$PPARA_02,PIAS1,3.44575250488829
V$CETS168_Q6 - V$CP2_01,PIAS1,3.47052230362039
V$CP2_01 - V$ETS_Q6,PIAS1,3.08902688855363
V$CEBPA_01 - V$PU1_Q6,PIAS1,3.80420819993107
V$CEBPA_01 - V$ETS_Q6,PIAS1,3.32636939396485
V$AP1FJ_Q2 - V$NFKB_Q6,PIAS1,3.37787499540622
V$ER_Q6 - V$MAF_Q6_01,PIAS1,3.47130693163525
V$ETS1_B - V$GRE_C,PIAS1,3.18446088367894
V$MYCMAX_B - V$SF1_Q6,PIAS1,3.58715838530963
V$CETS168_Q6 - V$MYCMAX_B,PIAS1,4.00399208007714
V$NFY_Q6_01 - V$SOX9_B1,PIAS1,3.55009630508934
V$ETS_Q6 - V$PU1_Q6,PIAS1,4.84710159344691
V$CEBP_Q2_01 - V$SF1_Q6,PIAS1,3.22213219010568
V$ETS_Q4 - V$NF1_Q6_01,PIAS1,3.12628092947442
V$NF1_Q6_01 - V$SMAD_Q6_01,PIAS1,3.22741100998011
V$GR_Q6_01 - V$SMAD_Q6_01,PIAS1,3.20075373758398
V$AHRHIF_Q6 - V$CP2_02,PIAS1,3.07248196203934
V$HNF4_Q6 - V$SMAD_Q6_01,PIAS1,4.48693458276487
V$CMYB_01 - V$OSF2_Q6,VGLL3,3.32890024229904
V$ELK1_02 - V$STAT_Q6,VGLL3,3.35502697395598
V$CEBP_Q3 - V$CETS1P54_01,VGLL3,3.38995384082054
V$CETS1P54_01 - V$ETS_Q6,VGLL3,3.56189656264604
V$E2F_Q3_01 - V$NFKAPPAB_01,VGLL3,3.04681966709107
V$CEBPA_01 - V$SF1_Q6,VGLL3,3.66104489218678
V$ER_Q6 - V$GR_Q6_01,VGLL3,3.60256611717638
V$GRE_C - V$HNF4_Q6,VGLL3,3.31078304333356
V$GRE_C - V$SMAD_Q6_01,VGLL3,3.00495702684217
V$E2F_Q3_01 - V$NFKB_C,VGLL3,3.39853215198742
V$CEBP_Q3 - V$NFAT_Q6,VGLL3,3.16369425515247
V$ETS1_B - V$PR_Q2,VGLL3,3.05506136744392
V$E2F1_Q4 - V$E2F_Q4_01,VGLL3,4.00692758907926
V$E2F_03 - V$E2F_Q4_01,VGLL3,3.41252219014059
V$CEBP_Q3 - V$PU1_Q6,VGLL3,3.86699074484318
V$ETS_Q6 - V$PU1_Q6,VGLL3,4.01015375416162
V$PEBP_Q6 - V$PU1_Q6,VGLL3,3.37889611647299
V$OSF2_Q6 - V$SMAD3_Q6,VGLL3,3.33415786985004
V$E2F_Q4_01 - V$OSF2_Q6,VGLL3,3.430255052031
V$NFAT_Q4_01 - V$SMAD4_Q6,VGLL3,3.11628924277973
V$CP2_02 - V$SMAD4_Q6,VGLL3,3.56171352207746
V$CEBP_Q3 - V$NFAT_Q4_01,VGLL3,5.09301802502632
V$CEBP_Q3 - V$ETS_Q6,VGLL3,4.34027899609089
V$ETS_Q4 - V$STAT_Q6,VGLL3,3.06755604322499
V$IRF_Q6 - V$PR_Q2,VGLL3,3.26881792122387
V$DR4_Q2 - V$E2A_Q2,VGLL3,3.76033315153164
V$GR_Q6_01 - V$SMAD_Q6_01,VGLL3,3.47340737624462
V$ETS_Q6 - V$NFAT_Q4_01,VGLL3,4.28828725336108
V$CP2_02 - V$ER_Q6_02,VGLL3,3.0138152935297
V$DR4_Q2 - V$E2A_Q6,VGLL3,3.01027641468946
V$ETS_Q6 - V$PEBP_Q6,VGLL3,3.28830668853537
V$CETS1P54_01 - V$NF1_Q6_01,PLEKHO1,3.4117004136309
V$CETS1P54_01 - V$ETS_Q6,PLEKHO1,3.81478050520292
V$CETS1P54_01 - V$PEBP_Q6,PLEKHO1,3.62540303776647
V$CP2_01 - V$MYCMAX_B,PLEKHO1,5.12546861100396
V$CP2_01 - V$PEBP_Q6,PLEKHO1,3.99711716418427
V$STAT_01 - V$TAXCREB_01,PLEKHO1,3.12704261440362
V$CREB_Q2 - V$HNF3_Q6,PLEKHO1,3.0210865741848
V$ER_Q6 - V$MAF_Q6_01,PLEKHO1,3.37283111799585
V$GR_Q6 - V$NFKB_Q6,PLEKHO1,3.09262478741865
V$GR_Q6 - V$NFKB_C,PLEKHO1,3.18697332609628
V$MYCMAX_B - V$NFKB_Q6,PLEKHO1,3.30811615789361
V$MAF_Q6_01 - V$NFKB_Q6,PLEKHO1,3.02789290958014
V$MYCMAX_B - V$NFKB_Q6_01,PLEKHO1,3.8203175645781
V$MYCMAX_B - V$SMAD_Q6_01,PLEKHO1,3.81435839033609
V$CP2_02 - V$E2F1_Q4,PLEKHO1,3.25805831429588
V$NFAT_Q4_01 - V$SF1_Q6,PLEKHO1,3.75732507958995
V$DR1_Q3 - V$ETS_Q4,PLEKHO1,3.46444942310831
V$E2F_Q3_01 - V$ETS_Q4,PLEKHO1,3.1744870971292
V$HIF1_Q3 - V$HNF3_Q6,PLEKHO1,3.11597601641071
V$CREB_Q4_01 - V$HNF3_Q6,PLEKHO1,3.0558622105822
V$CP2_02 - V$USF_Q6_01,PLEKHO1,3.39731391370875
V$MYB_Q5_01 - V$PIT1_Q6,PLEKHO1,3.11600797411721
V$E2F_Q3_01 - V$ETS_Q6,PLEKHO1,3.07741873511084
V$E2F_Q3_01 - V$MAF_Q6_01,PLEKHO1,3.17925704166338
V$CP2_02 - V$E2F_Q4_01,PLEKHO1,3.39369074862373
V$E2F_Q4_01 - V$HNF4_Q6,PLEKHO1,3.65868925436683
V$CP2_02 - V$E2A_Q6,PLEKHO1,4.82410555444283
V$ETS_Q6 - V$PEBP_Q6,PLEKHO1,3.59508353479887
V$PEBP_Q6 - V$SMAD_Q6_01,PLEKHO1,3.18858958784477
V$CEBPB_01 - V$VMYB_01,PRRX2,3.31931206479999
V$CMYB_01 - V$SMAD4_Q6,PRRX2,3.59855638608239
V$ELK1_01 - V$NFY_C,PRRX2,3.1718880156582
V$CEBP_Q2_01 - V$ELK1_02,PRRX2,3.79627378751013
V$CETS1P54_01 - V$PU1_Q6,PRRX2,3.43334892935789
V$CEBP_Q3 - V$CETS1P54_01,PRRX2,3.00750613335395
V$CETS1P54_01 - V$E2F_Q3_01,PRRX2,3.37298221357631
V$CP2_01 - V$E2A_Q2,PRRX2,3.5871753644571
V$AHRHIF_Q6 - V$CEBPA_01,PRRX2,3.5686989012487
V$AHRHIF_Q6 - V$CEBPB_02,PRRX2,3.11442007781328
V$CREB_Q2 - V$NFKB_C,PRRX2,3.17489525140853
V$CREB_Q3 - V$GRE_C,PRRX2,3.87525778316669
V$E2F_Q3_01 - V$GRE_C,PRRX2,4.18375345983132
V$MYCMAX_B - V$SMAD_Q6_01,PRRX2,3.66887355855702
V$DR4_Q2 - V$E2F1_Q4,PRRX2,3.06743694093225
V$HIF1_Q5 - V$LEF1TCF1_Q4,PRRX2,3.20691648725096
V$ETS_Q6 - V$PU1_Q6,PRRX2,6.70509188820754
V$MAF_Q6_01 - V$PU1_Q6,PRRX2,3.19810908987452
